145719
151412
197356
131415
126497
216547
135542
210223
264712
201055
465851
289819
284435
451654
238912
160245
148902
194985
141290
146385
134968
147957
199778
129191
128006
216485
137003
210225
264694
198303
468917
291338
281959
447436
245464
155886
148337
190386
138155
138253
149927
200843
130804
129771
216943
137273
208922
265894
197717
465018
288908
286853
446173
247102
148305
193238
156340
135057
147099
197287
131504
128023
214888
138058
210724
264029
198121
461052
464180
291244
286026
445523
239593
187053
149196
193423
156058
136210
148886
198664
133202
128624
215062
137237
212952
264723
200357
418487
465724
289718
287152
450360
237613
185305
150682
192935
146154
150793
199061
130741
126367
218019
136321
209377
264100
202634
461468
291477
285948
446904
243298
186342
149433
193750
160415
148221
136569
145160
177590
131104
130247
219558
138320
209413
264363
198412
461082
292117
283580
442258
242500
148549
192573
157790
143169
149020
198268
132667
125114
216586
135833
210748
265639
200652
460999
465005
288740
285303
447633
238292
147885
191591
157146
142885
144550
193940
132505
123568
216142
135743
209080
260473
201974
463862
460648
290611
284346
450229
239932
182387
149629
191506
158052
136042
147314
198116
131117
129760
215644
137425
208697
264186
198609
456824
464380
291768
288897
446978
242185
189043
150906
193657
