208923
267344
389327
313040
243432
332800
241605
325280
535896
290759
730635
488684
493751
739784
440914
386100
257335
288904
266682
209952
209466
265727
390600
315120
243972
331911
242136
326808
537192
291328
737300
487816
493751
735000
445095
385392
256800
287830
266700
209088
262728
389958
314514
244961
332800
240620
326350
535716
290700
730635
488684
494064
736725
444310
256265
287832
264132
266256
327025
380474
345897
228435
436437
249216
418836
629532
321750
991935
856278
561358
525352
378012
455806
283550
331194
313560
265216
326510
382277
342171
227493
433202
249216
420090
631120
322812
995883
852546
559770
523416
378740
455060
283023
332346
211248
265278
387434
314766
243432
331264
241074
327420
538021
292520
746187
487816
495192
737979
445662
386576
256265
285690
265125
211248
208980
263130
389988
315033
244474
330106
241150
325663
534705
290816
731362
487816
493751
737979
443744
256800
287287
264620
207036
263262
388710
316938
243936
330752
241605
325663
536363
290190
741000
732368
490373
492312
734375
440914
256800
286760
264620
265740
326112
381151
345897
226551
434520
249630
419463
631944
323988
995940
854428
560564
523998
377508
455195
283015
333506
316496
266760
326390
380474
345276
227986
433881
248570
420760
627924
322686
990930
853452
563568
522450
378300
455806
284080
330048
